county,office,district,candidate,party,votes
Switzerland,U.S. House,6,Joe Sizemore,Republican,21
Switzerland,U.S. House,6,Allen K. Smith Ii,Republican,10
Switzerland,U.S. House,6,"Joseph S. Van Wye, Sr",Republican,13
Switzerland,State House,67,Tom Cheek,Democratic,701
Switzerland,State House,67,Randy Frye,Republican,493
Tippecanoe,President,,Barack Obama,Democratic,2300
Tippecanoe,President,,Newt Gingrich,Republican,781
Tippecanoe,President,,Ron Paul,Republican,2390
Tippecanoe,President,,Mitt Romney,Republican,7845
Tippecanoe,President,,Rick Santorum,Republican,1693
Tippecanoe,U.S. Senate,,Joe Donnelly,Democratic,2261
Tippecanoe,U.S. Senate,,Richard G. Lugar,Republican,6773
Tippecanoe,U.S. Senate,,Richard E. Mourdock,Republican,6760
Tippecanoe,Governor,,John R. Gregg,Democratic,2263
Tippecanoe,Governor,,Mike Pence,Republican,10866
Tippecanoe,U.S. House,4,Lester Terry Moore,Democratic,772
Tippecanoe,U.S. House,4,Tara E. Nelson,Democratic,1521
Tippecanoe,U.S. House,4,Todd Rokita,Republican,10615
Tippecanoe,State Senator,7,Brandt Hershman,Republican,2794
Tippecanoe,State House,13,Mark Straw,Democratic,204
Tippecanoe,State House,13,Sharon Negele,Republican,1274
Tippecanoe,State House,13,Dan Young,Republican,507
Tippecanoe,State House,13,Donald J. Lehe,Republican,1516
Tippecanoe,State House,13,Franklyn Voorhies,Republican,469
Tippecanoe,State House,13,Eric A. Thiel,Republican,376
Tippecanoe,State House,13,Randy Truitt,Republican,3682
Tippecanoe,State House,13,Chuck Hockema,Republican,2694
Tippecanoe,State House,13,Jan Payne,Republican,1501
Tippecanoe,Judge of the Superior Court,"Tippecanoe County, No. 6",Michael A. Morrissey,Republican,10848
Tippecanoe,State Convention Delegate,Tippecanoe County,Glenn Allen,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,James A. Andrew,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Connie Basham,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,John Basham,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Jayson Belec,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Joan M. Bonnet,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Donn Brown,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Tracy Brown,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Vicki Burch,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Eric Burns,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,David J. Carr,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Norbert Fisher,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Hal Graham,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Karen Hatke,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Anna Held,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Kathryn Held,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Laura Helms,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Bob Hicks,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Gerry Keen,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Alan Kemper,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,James Andrew Martin,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Eleanor Mlynarik,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Tom Murtaugh,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,M. Allen Nugent,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Linda Phillips,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,J. Mike Roush,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Julie Roush,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Charles Scholer,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Sue W. Scholer,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Rob (Rd) Thayer,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Shane Weist,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Jennifer Weston,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Jerry Withered,Republican,0
Tipton,President,,Barack Obama,Democratic,335
Tipton,President,,Newt Gingrich,Republican,233
Tipton,President,,Ron Paul,Republican,456
Tipton,President,,Mitt Romney,Republican,1851
Tipton,President,,Rick Santorum,Republican,475
Tipton,U.S. Senate,,Joe Donnelly,Democratic,355
Tipton,U.S. Senate,,Richard G. Lugar,Republican,1409
Tipton,U.S. Senate,,Richard E. Mourdock,Republican,1714
Tipton,Governor,,John R. Gregg,Democratic,357
Tipton,Governor,,Mike Pence,Republican,2599
Tipton,U.S. House,5,Tony Long,Democratic,211
Tipton,U.S. House,5,Scott Reske,Democratic,153
Tipton,U.S. House,5,Jason Anderson,Republican,60
Tipton,U.S. House,5,Susan Brooks,Republican,713
Tipton,U.S. House,5,John R. (Jack) Lugar,Republican,170
Tipton,U.S. House,5,John Mcgoff,Republican,513
Tipton,U.S. House,5,David Mcintosh,Republican,1226
Tipton,U.S. House,5,Matthew Mount,Republican,24
Tipton,U.S. House,5,"William ""Bill"" Salin",Republican,20
Tipton,U.S. House,5,Wayne Seybold,Republican,274
Tipton,State House,32,P. Eric Turner,Republican,2460
Tipton,State Convention Delegate,Tipton County,Jeremy Bieber,Republican,0
Tipton,State Convention Delegate,Tipton County,Amy N. Edwards,Republican,0
Tipton,State Convention Delegate,Tipton County,George M. Edwards,Republican,0
Tipton,State Convention Delegate,Tipton County,"Korey D, Henderson",Republican,0
Tipton,State Convention Delegate,Tipton County,Ryan M. Herron,Republican,0
Union,President,,Barack Obama,Democratic,105
Union,President,,Newt Gingrich,Republican,50
Union,President,,Ron Paul,Republican,93
Union,President,,Mitt Romney,Republican,504
Union,President,,Rick Santorum,Republican,99
Union,U.S. Senate,,Joe Donnelly,Democratic,106
Union,U.S. Senate,,Richard G. Lugar,Republican,247
Union,U.S. Senate,,Richard E. Mourdock,Republican,514
Union,Governor,,John R. Gregg,Democratic,111
Union,Governor,,Mike Pence,Republican,655
Union,U.S. House,6,Dan Bolling,Democratic,23
Union,U.S. House,6,Bradley T. Bookout,Democratic,9
Union,U.S. House,6,Jim Crone,Democratic,41
Union,U.S. House,6,Susan Hall Heitzman,Democratic,35
Union,U.S. House,6,George T. Holland,Democratic,9
Union,U.S. House,6,"Don Bates, Jr.",Republican,68
Union,U.S. House,6,Bill Frazier,Republican,86
Union,U.S. House,6,Travis Hankins,Republican,351
Union,U.S. House,6,John Hatter,Republican,6
Union,U.S. House,6,Luke Messer,Republican,197
Union,U.S. House,6,Joe Sizemore,Republican,11
Union,U.S. House,6,Allen K. Smith Ii,Republican,8
Union,U.S. House,6,"Joseph S. Van Wye, Sr",Republican,11
Union,State Senator,27,Jeff Raatz,Republican,0
Union,State House,68,Jud Mcmillin,Republican,618
Union,State Convention Delegate,Union County,Brandon Barnhart,Republican,0
Union,State Convention Delegate,Union County,Jennifer R. Barnhart,Republican,0
Union,State Convention Delegate,Union County,Wendell J. Bias,Republican,0
Vanderburgh,President,,Barack Obama,Democratic,3237
Vanderburgh,President,,Newt Gingrich,Republican,869
Vanderburgh,President,,Ron Paul,Republican,1843
Vanderburgh,President,,Mitt Romney,Republican,8811
Vanderburgh,President,,Rick Santorum,Republican,1625
Vanderburgh,U.S. Senate,,Joe Donnelly,Democratic,3141
Vanderburgh,U.S. Senate,,Richard G. Lugar,Republican,3942
Vanderburgh,U.S. Senate,,Richard E. Mourdock,Republican,9645
Vanderburgh,Governor,,John R. Gregg,Democratic,3198
Vanderburgh,Governor,,Mike Pence,Republican,11290
Vanderburgh,U.S. House,8,Thomas Barnett,Democratic,1452
Vanderburgh,U.S. House,8,William Bryk,Democratic,343
Vanderburgh,U.S. House,8,Dave Crooks,Democratic,1532
Vanderburgh,U.S. House,8,Larry D. Bucshon,Republican,7992
Vanderburgh,U.S. House,8,Kristi Risk,Republican,5251
Vanderburgh,State Senator,50,Terry A. White,Democratic,1562
Vanderburgh,State Senator,50,Vaneta Becker,Republican,5620
Vanderburgh,State House,64,Mark A. Norton,Democratic,321
Vanderburgh,State House,64,James Amick,Republican,654
Vanderburgh,State House,64,Thomas W. Washburne,Republican,1535
Vanderburgh,State House,64,Thomas W. Washburne,Republican,0
Vanderburgh,State House,64,Wendy (Mac) Mcnamara,Republican,2466
Vanderburgh,State House,64,Levon M. Dozier,Republican,693
Vanderburgh,State House,64,Alan Leibundguth,Republican,2256
Vanderburgh,State Convention Delegate,Vanderburgh County,Jeffrey W. Ahlers,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Aaron A. Alldredge,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Sam M. Allison,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Shaun M. Barber,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Brenda J. Bergwitz,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,David L. Christmas,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Donald A. Cobb,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Hurshel B. Cobb,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Frank E. Coleman,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Dewey Colter,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Jeffrey A. Day,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Michael Dillback,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Levon M. Dozier,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Jason Gerteisen,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Don Gibbs,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Joshua M. Griffin,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Miles Johnson,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Glen Kissel,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Alan Leibundguth,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Brad Linzy,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Roger Madden,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Michelle C. Mercer,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Tammi Mitchell,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Tyler G. Mitchell,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Robert P. Musgrave,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Wayne Parke,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Frank T. Peterlin,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Sid Peterson,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Christopher Politano,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Jim D. Redding,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Aprile Sandefur,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Michael Sandefur,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Steve Schaefer,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Phillip Schulz,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Sean Selby,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Farley Smith,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Martha Stott,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,J. D. Strouth,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,E. Lon Walters,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Brian Wells,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Steve Willett,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Travis Willett,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Lloyd Winnecke,Republican,0
Vermillion,President,,Barack Obama,Democratic,1380
Vermillion,President,,Newt Gingrich,Republican,82
Vermillion,President,,Ron Paul,Republican,115
Vermillion,President,,Mitt Romney,Republican,722
Vermillion,President,,Rick Santorum,Republican,151
Vermillion,U.S. Senate,,Joe Donnelly,Democratic,1426
Vermillion,U.S. Senate,,Richard G. Lugar,Republican,335
Vermillion,U.S. Senate,,Richard E. Mourdock,Republican,767
Vermillion,Governor,,John R. Gregg,Democratic,1591
Vermillion,Governor,,Mike Pence,Republican,894
Vermillion,U.S. House,8,Thomas Barnett,Democratic,734
Vermillion,U.S. House,8,William Bryk,Democratic,216
Vermillion,U.S. House,8,Dave Crooks,Democratic,706
Vermillion,U.S. House,8,Larry D. Bucshon,Republican,585
Vermillion,U.S. House,8,Kristi Risk,Republican,464
Vermillion,State House,42,Mark C. Spelbring,Democratic,1570
Vermillion,State House,42,Jim Meece,Republican,335
Vermillion,State House,42,Alan P. Morrison,Republican,354
Vermillion,State House,42,Bill Webster,Republican,367
Vermillion,Judge of the Circuit Court,Vermillion 47Th Circuit,Bruce V. Stengel,Democratic,1628
Vermillion,State Convention Delegate,Vermillion County,Bill R. Bybee,Democratic,0
Vermillion,State Convention Delegate,Vermillion County,John A. Cheesewright,Democratic,0
Vermillion,State Convention Delegate,Vermillion County,Jackie Jovanovich-Strayer,Democratic,0
Vermillion,State Convention Delegate,Vermillion County,Roy L. Strayer,Democratic,0
Vermillion,State Convention Delegate,Vermillion County,Daniel J. Addison,Republican,0
Vermillion,State Convention Delegate,Vermillion County,Shalynne Addison,Republican,0
Vermillion,State Convention Delegate,Vermillion County,"Larry J. Mccoy, Sr",Republican,0
Vermillion,State Convention Delegate,Vermillion County,Greg Meyer,Republican,0
Vigo,President,,Barack Obama,Democratic,6251
Vigo,President,,Newt Gingrich,Republican,467
Vigo,President,,Ron Paul,Republican,1129
Vigo,President,,Mitt Romney,Republican,4367
Vigo,President,,Rick Santorum,Republican,834
Vigo,U.S. Senate,,Joe Donnelly,Democratic,5901
Vigo,U.S. Senate,,Richard G. Lugar,Republican,2973
Vigo,U.S. Senate,,Richard E. Mourdock,Republican,4067
Vigo,Governor,,John R. Gregg,Democratic,6753
Vigo,Governor,,Mike Pence,Republican,5439
Vigo,U.S. House,8,Thomas Barnett,Democratic,2406
Vigo,U.S. House,8,William Bryk,Democratic,895
Vigo,U.S. House,8,Dave Crooks,Democratic,3500
Vigo,U.S. House,8,Larry D. Bucshon,Republican,4023
Vigo,U.S. House,8,Kristi Risk,Republican,2646
Vigo,State House,42,Mark C. Spelbring,Democratic,907
Vigo,State House,42,Jim Meece,Republican,207
Vigo,State House,42,Alan P. Morrison,Republican,549
Vigo,State House,42,Bill Webster,Republican,288
Vigo,State House,42,John Cunningham,Republican,2491
Vigo,State House,42,Bruce Alan Borders,Republican,445
Vigo,State House,42,James R. (Jim) Mann Ii,Republican,833
Vigo,State House,42,"Charles ""Chuck"" Toth",Republican,482
Vigo,State House,42,Bob Heaton,Republican,1538
Vigo,Judge of the Superior Court,"Vigo County, No. 6",Michael J. Lewis,Democratic,6531
Vigo,State Convention Delegate,Vigo County,Brad A. Anderson,Republican,0
Vigo,State Convention Delegate,Vigo County,Duke A. Bennett,Republican,0
Vigo,State Convention Delegate,Vigo County,Ryan J. Cummins,Republican,0
Vigo,State Convention Delegate,Vigo County,John Cunningham,Republican,0
Vigo,State Convention Delegate,Vigo County,Robert L. Flott,Republican,0
Vigo,State Convention Delegate,Vigo County,Jon Ford,Republican,0
Vigo,State Convention Delegate,Vigo County,Randall P. Gentry,Republican,0
Vigo,State Convention Delegate,Vigo County,Larry Hinde,Republican,0
Vigo,State Convention Delegate,Vigo County,Barbara Lidster,Republican,0
Vigo,State Convention Delegate,Vigo County,Morgan Lidster,Republican,0
Vigo,State Convention Delegate,Vigo County,Rick D. Long,Republican,0
Vigo,State Convention Delegate,Vigo County,Mike Morris,Republican,0
Vigo,State Convention Delegate,Vigo County,Michael (Mike) Reed,Republican,0
Vigo,State Convention Delegate,Vigo County,William (Matt) Schalburg,Republican,0
Vigo,State Convention Delegate,Vigo County,Mary F. Wright,Republican,0
Wabash,President,,Barack Obama,Democratic,479
Wabash,President,,Newt Gingrich,Republican,274
Wabash,President,,Ron Paul,Republican,996
Wabash,President,,Mitt Romney,Republican,2702
Wabash,President,,Rick Santorum,Republican,744
Wabash,U.S. Senate,,Joe Donnelly,Democratic,456
Wabash,U.S. Senate,,Richard G. Lugar,Republican,1518
Wabash,U.S. Senate,,Richard E. Mourdock,Republican,3366
Wabash,Governor,,John R. Gregg,Democratic,427
Wabash,Governor,,Mike Pence,Republican,4070
Wabash,U.S. House,2,Dan Morrison,Democratic,241
