county,office,district,candidate,party,votes
Tipton,President,,Stephen Durham,Freedom Socialist,0
Tipton,President,,Christina Lopez,Freedom Socialist,0
Tipton,President,,Jill Stein,Green,0
Tipton,President,,Missionary-Tracey Elaine Blair,Independent,0
Tipton,President,,Paul Chehade,Independent,0
Tipton,President,,Richard Duncan,Independent,0
Tipton,President,,Tom Hoefling,Independent,0
Tipton,President,,Terry Dale Jones,Independent,0
Tipton,President,,Nelson Keyton,Independent,0
Tipton,President,,Jill Reed,Independent,0
Tipton,President,,"Michael A Simoneux, Jr.",Independent,0
Tipton,President,,Randall A Terry,Independent,0
Tipton,President,,"John A Dummett, Jr.",Republican,0
Tipton,President,,Stewart Alexander,Socialist,0
Tipton,U.S. Senate,,Joseph Donnelly,Democratic,3001
Tipton,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,664
Tipton,U.S. Senate,,Richard E Mourdock,Republican,3533
Tipton,U.S. Senate,,Amy J Willis,Independent,0
Tipton,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Tipton,Governor,,John R Gregg,Democratic,2752
Tipton,Governor,,Rupert Boneham,Libertarian,401
Tipton,Governor,,Michael R Pence,Republican,4136
Tipton,Governor,,Donnie Harold Harris,Independent,0
Tipton,Attorney General,,Kay Fleming,Democratic,2193
Tipton,Attorney General,,Greg Zoeller,Republican,4853
Tipton,Superintendent of Public Instruction,,Glenda Ritz,Democratic,3689
Tipton,Superintendent of Public Instruction,,Tony Bennett,Republican,3454
Tipton,U.S. House,5,Scott Reske,Democratic,2129
Tipton,U.S. House,5,Chard Reid,Libertarian,263
Tipton,U.S. House,5,Susan Brooks,Republican,4732
Tipton,State House,32,P Eric Turner,Republican,5540
Union,President,,Barack Obama,Democratic,1018
Union,President,,Gary Johnson,Libertarian,59
Union,President,,Mitt Romney,Republican,2022
Union,President,,"Virgil H Goode, Jr.",Constitution,0
Union,President,,Dennis Knill,Democratic,0
Union,President,,Stephen Durham,Freedom Socialist,0
Union,President,,Christina Lopez,Freedom Socialist,0
Union,President,,Jill Stein,Green,0
Union,President,,Missionary-Tracey Elaine Blair,Independent,0
Union,President,,Paul Chehade,Independent,0
Union,President,,Richard Duncan,Independent,0
Union,President,,Tom Hoefling,Independent,0
Union,President,,Terry Dale Jones,Independent,0
Union,President,,Nelson Keyton,Independent,0
Union,President,,Jill Reed,Independent,0
Union,President,,"Michael A Simoneux, Jr.",Independent,0
Union,President,,Randall A Terry,Independent,0
Union,President,,"John A Dummett, Jr.",Republican,0
Union,President,,Stewart Alexander,Socialist,1
Union,U.S. Senate,,Joseph Donnelly,Democratic,1098
Union,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,185
Union,U.S. Senate,,Richard E Mourdock,Republican,1732
Union,U.S. Senate,,Amy J Willis,Independent,0
Union,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Union,Governor,,John R Gregg,Democratic,940
Union,Governor,,Rupert Boneham,Libertarian,145
Union,Governor,,Michael R Pence,Republican,1963
Union,Governor,,Donnie Harold Harris,Independent,0
Union,Attorney General,,Kay Fleming,Democratic,1064
Union,Attorney General,,Greg Zoeller,Republican,1884
Union,Superintendent of Public Instruction,,Glenda Ritz,Democratic,1379
Union,Superintendent of Public Instruction,,Tony Bennett,Republican,1595
Union,U.S. House,6,Bradley T Bookout,Democratic,872
Union,U.S. House,6,Rex Bell,Libertarian,185
Union,U.S. House,6,Allen Lucas Messer,Republican,1897
Union,State House,68,Jerome Jake Hoog,Democratic,957
Union,State House,68,Jud Mcmillin,Republican,1999
Vanderburgh,President,,Barack Obama,Democratic,31725
Vanderburgh,President,,Gary Johnson,Libertarian,1257
Vanderburgh,President,,Mitt Romney,Republican,39389
Vanderburgh,President,,"Virgil H Goode, Jr.",Constitution,13
Vanderburgh,President,,Dennis Knill,Democratic,0
Vanderburgh,President,,Stephen Durham,Freedom Socialist,0
Vanderburgh,President,,Christina Lopez,Freedom Socialist,0
Vanderburgh,President,,Jill Stein,Green,17
Vanderburgh,President,,Missionary-Tracey Elaine Blair,Independent,0
Vanderburgh,President,,Paul Chehade,Independent,0
Vanderburgh,President,,Richard Duncan,Independent,0
Vanderburgh,President,,Tom Hoefling,Independent,3
Vanderburgh,President,,Terry Dale Jones,Independent,0
Vanderburgh,President,,Nelson Keyton,Independent,0
Vanderburgh,President,,Jill Reed,Independent,0
Vanderburgh,President,,"Michael A Simoneux, Jr.",Independent,0
Vanderburgh,President,,Randall A Terry,Independent,0
Vanderburgh,President,,"John A Dummett, Jr.",Republican,0
Vanderburgh,President,,Stewart Alexander,Socialist,0
Vanderburgh,U.S. Senate,,Joseph Donnelly,Democratic,35430
Vanderburgh,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,3165
Vanderburgh,U.S. Senate,,Richard E Mourdock,Republican,32947
Vanderburgh,U.S. Senate,,Amy J Willis,Independent,0
Vanderburgh,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Vanderburgh,Governor,,John R Gregg,Democratic,32869
Vanderburgh,Governor,,Rupert Boneham,Libertarian,1971
Vanderburgh,Governor,,Michael R Pence,Republican,36529
Vanderburgh,Governor,,Donnie Harold Harris,Independent,0
Vanderburgh,Attorney General,,Kay Fleming,Democratic,28956
Vanderburgh,Attorney General,,Greg Zoeller,Republican,40593
Vanderburgh,Superintendent of Public Instruction,,Glenda Ritz,Democratic,34702
Vanderburgh,Superintendent of Public Instruction,,Tony Bennett,Republican,35171
Vanderburgh,U.S. House,8,Dave Crooks,Democratic,30988
Vanderburgh,U.S. House,8,Bart Gadau,Libertarian,2424
Vanderburgh,U.S. House,8,Larry D Bucshon,Republican,37611
Vanderburgh,State Senator,50,Terry A White,Democratic,15623
Vanderburgh,State Senator,50,Vaneta Becker,Republican,19875
Vanderburgh,State House,64,Mark Allen Norton,Democratic,3714
Vanderburgh,State House,64,Thomas W Washburne,Republican,6725
Vanderburgh,State House,76,William Trent Van Haaften,Democratic,6935
Vanderburgh,State House,76,Wendy M Mcnamara,Republican,9373
Vanderburgh,State House,77,Gail C Riecken,Democratic,14037
Vanderburgh,State House,77,Alan H Leibundguth,Republican,7775
Vanderburgh,State House,78,Suzanne Crouch,Republican,17918
Vanderburgh,Judge of the Circuit Court,Vanderburgh (1St Circuit),David D Kiely,Non-Partisan,45373
Vanderburgh,Judge of the Superior Court,Vanderburgh County(Lloyd),Mary Margaret Lloyd,Non-Partisan,38681
Vanderburgh,Judge of the Superior Court,Vanderburgh County(Lloyd),Keith M Wallace,Non-Partisan,20244
Vanderburgh,Judge of the Superior Court,Vanderburgh Co.(Niemeier),Barry M Blackard,Non-Partisan,24406
Vanderburgh,Judge of the Superior Court,Vanderburgh Co.(Niemeier),Brett J Niemeier,Non-Partisan,36627
Vanderburgh,Judge of the Superior Court,Vanderburgh Co.(Tornatta),Robert J Tornatta,Non-Partisan,46734
Vanderburgh,Judge of the Superior Court,Vanderburgh Co.(Trockman),Wayne S Trockman,Non-Partisan,47679
Vermillion,President,,Barack Obama,Democratic,2979
Vermillion,President,,Gary Johnson,Libertarian,173
Vermillion,President,,Mitt Romney,Republican,3426
Vermillion,President,,"Virgil H Goode, Jr.",Constitution,1
Vermillion,President,,Dennis Knill,Democratic,0
Vermillion,President,,Stephen Durham,Freedom Socialist,0
Vermillion,President,,Christina Lopez,Freedom Socialist,0
Vermillion,President,,Jill Stein,Green,1
Vermillion,President,,Missionary-Tracey Elaine Blair,Independent,0
Vermillion,President,,Paul Chehade,Independent,0
Vermillion,President,,Richard Duncan,Independent,0
Vermillion,President,,Tom Hoefling,Independent,1
Vermillion,President,,Terry Dale Jones,Independent,0
Vermillion,President,,Nelson Keyton,Independent,0
Vermillion,President,,Jill Reed,Independent,0
Vermillion,President,,"Michael A Simoneux, Jr.",Independent,0
Vermillion,President,,Randall A Terry,Independent,0
Vermillion,President,,"John A Dummett, Jr.",Republican,0
Vermillion,President,,Stewart Alexander,Socialist,0
Vermillion,U.S. Senate,,Joseph Donnelly,Democratic,3543
Vermillion,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,468
Vermillion,U.S. Senate,,Richard E Mourdock,Republican,2490
Vermillion,U.S. Senate,,Amy J Willis,Independent,0
Vermillion,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Vermillion,Governor,,John R Gregg,Democratic,3639
Vermillion,Governor,,Rupert Boneham,Libertarian,326
Vermillion,Governor,,Michael R Pence,Republican,2617
Vermillion,Governor,,Donnie Harold Harris,Independent,0
Vermillion,Attorney General,,Kay Fleming,Democratic,3250
Vermillion,Attorney General,,Greg Zoeller,Republican,3107
Vermillion,Superintendent of Public Instruction,,Glenda Ritz,Democratic,3932
Vermillion,Superintendent of Public Instruction,,Tony Bennett,Republican,2458
Vermillion,U.S. House,8,Dave Crooks,Democratic,3151
Vermillion,U.S. House,8,Bart Gadau,Libertarian,342
Vermillion,U.S. House,8,Larry D Bucshon,Republican,2987
Vermillion,State House,42,Mark C Spelbring,Democratic,3837
Vermillion,State House,42,Alan P Morrison,Republican,2655
Vermillion,Judge of the Circuit Court,Vermillion (47Th Circuit),Bruce V Stengel,Democratic,5030
Vigo,President,,Barack Obama,Democratic,19712
Vigo,President,,Gary Johnson,Libertarian,768
Vigo,President,,Mitt Romney,Republican,19369
Vigo,President,,"Virgil H Goode, Jr.",Constitution,5
Vigo,President,,Dennis Knill,Democratic,0
Vigo,President,,Stephen Durham,Freedom Socialist,0
Vigo,President,,Christina Lopez,Freedom Socialist,0
Vigo,President,,Jill Stein,Green,21
Vigo,President,,Missionary-Tracey Elaine Blair,Independent,0
Vigo,President,,Paul Chehade,Independent,0
Vigo,President,,Richard Duncan,Independent,0
Vigo,President,,Tom Hoefling,Independent,1
Vigo,President,,Terry Dale Jones,Independent,0
Vigo,President,,Nelson Keyton,Independent,0
Vigo,President,,Jill Reed,Independent,0
Vigo,President,,"Michael A Simoneux, Jr.",Independent,0
Vigo,President,,Randall A Terry,Independent,0
Vigo,President,,"John A Dummett, Jr.",Republican,0
Vigo,President,,Stewart Alexander,Socialist,1
Vigo,U.S. Senate,,Joseph Donnelly,Democratic,22342
Vigo,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,2501
Vigo,U.S. Senate,,Richard E Mourdock,Republican,14233
Vigo,U.S. Senate,,Amy J Willis,Independent,0
Vigo,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,1
Vigo,Governor,,John R Gregg,Democratic,22992
Vigo,Governor,,Rupert Boneham,Libertarian,1528
Vigo,Governor,,Michael R Pence,Republican,15013
Vigo,Governor,,Donnie Harold Harris,Independent,0
Vigo,Attorney General,,Kay Fleming,Democratic,18700
Vigo,Attorney General,,Greg Zoeller,Republican,19309
Vigo,Superintendent of Public Instruction,,Glenda Ritz,Democratic,24694
Vigo,Superintendent of Public Instruction,,Tony Bennett,Republican,14132
Vigo,U.S. House,8,Dave Crooks,Democratic,19695
Vigo,U.S. House,8,Bart Gadau,Libertarian,1671
Vigo,U.S. House,8,Larry D Bucshon,Republican,17542
Vigo,State House,42,Mark C Spelbring,Democratic,2847
Vigo,State House,42,Alan P Morrison,Republican,2818
Vigo,State House,43,Clyde Kersey,Democratic,13938
Vigo,State House,43,John Cunningham,Republican,7583
Vigo,State House,45,Kreg Battles,Democratic,1177
Vigo,State House,45,Bruce Alan Borders,Republican,1474
Vigo,State House,46,James R Mann Ii,Democratic,4226
Vigo,State House,46,Bob Heaton,Republican,4645
Vigo,Judge of the Superior Court,"Vigo County, No. 6",Michael J Lewis,Democratic,28963
Wabash,President,,Barack Obama,Democratic,3973
Wabash,President,,Gary Johnson,Libertarian,248
Wabash,President,,Mitt Romney,Republican,8644
Wabash,President,,"Virgil H Goode, Jr.",Constitution,5
Wabash,President,,Dennis Knill,Democratic,0
Wabash,President,,Stephen Durham,Freedom Socialist,0
Wabash,President,,Christina Lopez,Freedom Socialist,0
Wabash,President,,Jill Stein,Green,4
Wabash,President,,Missionary-Tracey Elaine Blair,Independent,0
Wabash,President,,Paul Chehade,Independent,0
Wabash,President,,Richard Duncan,Independent,0
Wabash,President,,Tom Hoefling,Independent,0
Wabash,President,,Terry Dale Jones,Independent,0
Wabash,President,,Nelson Keyton,Independent,0
Wabash,President,,Jill Reed,Independent,0
Wabash,President,,"Michael A Simoneux, Jr.",Independent,0
Wabash,President,,Randall A Terry,Independent,0
Wabash,President,,"John A Dummett, Jr.",Republican,0
Wabash,President,,Stewart Alexander,Socialist,0
Wabash,U.S. Senate,,Joseph Donnelly,Democratic,4454
Wabash,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,775
Wabash,U.S. Senate,,Richard E Mourdock,Republican,7287
Wabash,U.S. Senate,,Amy J Willis,Independent,0
Wabash,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Wabash,Governor,,John R Gregg,Democratic,4512
Wabash,Governor,,Rupert Boneham,Libertarian,478
Wabash,Governor,,Michael R Pence,Republican,7622
Wabash,Governor,,Donnie Harold Harris,Independent,0
Wabash,Attorney General,,Kay Fleming,Democratic,3736
Wabash,Attorney General,,Greg Zoeller,Republican,8538
Wabash,Superintendent of Public Instruction,,Glenda Ritz,Democratic,7009
Wabash,Superintendent of Public Instruction,,Tony Bennett,Republican,5501
Wabash,U.S. House,2,Brendan Mullen,Democratic,3907
Wabash,U.S. House,2,Joseph Wayne Ruiz,Libertarian,467
Wabash,U.S. House,2,Jackie Walorski Swihart,Republican,8149
Wabash,U.S. House,2,"Kenneth R Lunce, Jr.",Independent,0
Wabash,State House,18,Christopher Wright,Democratic,4181
Wabash,State House,18,David A Wolkins,Republican,7882
Warren,President,,Barack Obama,Democratic,1324
Warren,President,,Gary Johnson,Libertarian,97
Warren,President,,Mitt Romney,Republican,2377
Warren,President,,"Virgil H Goode, Jr.",Constitution,1
Warren,President,,Dennis Knill,Democratic,0
Warren,President,,Stephen Durham,Freedom Socialist,0
Warren,President,,Christina Lopez,Freedom Socialist,0
Warren,President,,Jill Stein,Green,0
Warren,President,,Missionary-Tracey Elaine Blair,Independent,0
Warren,President,,Paul Chehade,Independent,0
Warren,President,,Richard Duncan,Independent,0
Warren,President,,Tom Hoefling,Independent,0
Warren,President,,Terry Dale Jones,Independent,0
Warren,President,,Nelson Keyton,Independent,0
Warren,President,,Jill Reed,Independent,1
Warren,President,,"Michael A Simoneux, Jr.",Independent,0
Warren,President,,Randall A Terry,Independent,0
Warren,President,,"John A Dummett, Jr.",Republican,0
Warren,President,,Stewart Alexander,Socialist,0
Warren,U.S. Senate,,Joseph Donnelly,Democratic,1615
Warren,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,252
Warren,U.S. Senate,,Richard E Mourdock,Republican,1887
Warren,U.S. Senate,,Amy J Willis,Independent,0
Warren,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Warren,Governor,,John R Gregg,Democratic,1579
Warren,Governor,,Rupert Boneham,Libertarian,188
Warren,Governor,,Michael R Pence,Republican,2013
Warren,Governor,,Donnie Harold Harris,Independent,0
Warren,Attorney General,,Kay Fleming,Democratic,1302
Warren,Attorney General,,Greg Zoeller,Republican,2384
Warren,Superintendent of Public Instruction,,Glenda Ritz,Democratic,1916
Warren,Superintendent of Public Instruction,,Tony Bennett,Republican,1805
Warren,U.S. House,4,Tara E Nelson,Democratic,1309
Warren,U.S. House,4,Benjamin J Gehlhausen,Libertarian,127
Warren,U.S. House,4,Theodore E Rokita,Republican,2259
Warren,State House,13,Mark Straw,Democratic,1952
Warren,State House,13,Sharon Negele,Republican,1571
Warren,State House,42,Mark C Spelbring,Democratic,62
Warren,State House,42,Alan P Morrison,Republican,186
Warrick,President,,Barack Obama,Democratic,8793
Warrick,President,,Gary Johnson,Libertarian,486
Warrick,President,,Mitt Romney,Republican,15351
Warrick,President,,"Virgil H Goode, Jr.",Constitution,0
Warrick,President,,Dennis Knill,Democratic,0
Warrick,President,,Stephen Durham,Freedom Socialist,0
Warrick,President,,Christina Lopez,Freedom Socialist,0
Warrick,President,,Jill Stein,Green,0
Warrick,President,,Missionary-Tracey Elaine Blair,Independent,0
Warrick,President,,Paul Chehade,Independent,0
Warrick,President,,Richard Duncan,Independent,0
Warrick,President,,Tom Hoefling,Independent,0
Warrick,President,,Terry Dale Jones,Independent,0
Warrick,President,,Nelson Keyton,Independent,0
Warrick,President,,Jill Reed,Independent,0
Warrick,President,,"Michael A Simoneux, Jr.",Independent,0
Warrick,President,,Randall A Terry,Independent,0
Warrick,President,,"John A Dummett, Jr.",Republican,0
Warrick,President,,Stewart Alexander,Socialist,0
Warrick,U.S. Senate,,Joseph Donnelly,Democratic,10569
Warrick,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,1198
Warrick,U.S. Senate,,Richard E Mourdock,Republican,12524
Warrick,U.S. Senate,,Amy J Willis,Independent,0
Warrick,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Warrick,Governor,,John R Gregg,Democratic,10031
Warrick,Governor,,Rupert Boneham,Libertarian,589
Warrick,Governor,,Michael R Pence,Republican,13655
Warrick,Governor,,Donnie Harold Harris,Independent,0
Warrick,Attorney General,,Kay Fleming,Democratic,8440
Warrick,Attorney General,,Greg Zoeller,Republican,14832
Warrick,Superintendent of Public Instruction,,Glenda Ritz,Democratic,11535
Warrick,Superintendent of Public Instruction,,Tony Bennett,Republican,12323
Warrick,U.S. House,8,Dave Crooks,Democratic,8879
Warrick,U.S. House,8,Bart Gadau,Libertarian,806
Warrick,U.S. House,8,Larry D Bucshon,Republican,14465
Warrick,State Senator,50,Terry A White,Democratic,5415
Warrick,State Senator,50,Vaneta Becker,Republican,11251
