county,office,district,candidate,party,votes
Brown,"Brown County Commissioner, District 2",,Diana Mcdonald Biddle,Republican,3987
Brown,"Brown County Commissioner, District 2",,Kyle Birkemeier,Democratic,3107
Carroll,"Carroll County Commissioner, District 1",,Loren T. Hylton,Republican,6225
Cass,"Cass County Commissioner, District 3",,Gary Davis,Independent,3190
Cass,"Cass County Commissioner, District 3",,Ryan D. Browning,Republican,7093
Clark,"Clark County Commissioner, District 3",,Bryan Glover,Republican,28733
Clay,"Clay County Commissioner, District 3",,Paul R Sinders,Republican,7721
Clinton,"Clinton County Commissioner, District 3",,Scott T Shoemaker,Republican,7652
Lake,"Lake County Commissioner, District 1",,Douglas M Wright,Republican,9558
Lake,"Lake County Commissioner, District 1",,Kyle W Allen Sr.,Democratic,40338
Crawford,"Crawford County Commissioner, District 1",,Daniel Crecelius,Republican,2254
Crawford,"Crawford County Commissioner, District 1",,"Richard ""Rick""grider",Democratic,1715
Daviess,"Daviess County Commissioner, District 2",,Larry E Miller,Democratic,2311
Daviess,"Daviess County Commissioner, District 2",,Nathan Gabhart,Republican,6229
Dearborn,"Dearborn County Commissioner, District 3",,Glenn Wright,Independent,6384
Dearborn,"Dearborn County Commissioner, District 3",,Rick Probst,Republican,10593
Decatur,"Decatur County Commissioner, District 2",,Jerome A Buening,Republican,7662
Dekalb,"Dekalb County Commissioner, District West",,Bill Hartman,Republican,11134
Delaware,"Delaware County Commissioner, District 3",,Dave Ring,Independent,3943
Delaware,"Delaware County Commissioner, District 3",,Jason Donati,Democratic,15400
Delaware,"Delaware County Commissioner, District 3",,Shannon Henry,Republican,18029
Dubois,"Dubois County Commissioner, District 2",,Elmer Brames,Democratic,11551
Elkhart,"Elkhart County Commissioner, District 1",,Frank R Lucchese,Republican,39825
Fayette,"Fayette County Commissioner, District 1",,Dale L Strong,Democratic,3367
Fayette,"Fayette County Commissioner, District 1",,Mark O Pflum,Independent,2447
Floyd,"Floyd County Commissioner, District 1",,Jason Applegate,Democratic,14835
Floyd,"Floyd County Commissioner, District 1",,Shawn Carruthers,Republican,16332
Fountain,"Fountain County Commissioner, District 3",,Craig Vanhook,Democratic,1439
Fountain,"Fountain County Commissioner, District 3",,Timothy A. Shumaker,Republican,4350
Franklin,"Franklin County Commissioner, District 1",,Gerald (Jerry) Wendel,Republican,6343
Franklin,"Franklin County Commissioner, District 2",,Tom Linkel,Republican,6058
Fulton,"Fulton County Commissioner, District 2",,Bryan W Lewis,Republican,5650
Gibson,"Gibson County Commissioner, District 1",,Cecil R (Bob) Allen,Democratic,4539
Gibson,"Gibson County Commissioner, District 1",,Mary B Key,Republican,7798
Grant,"Grant County Commissioner, District 3",,Michael H. (Mike) Burton,Republican,15347
Greene,"Greene County Commissioner, District 3",,Rick Graves,Republican,8296
Hamilton,"Hamilton County Commissioner, District 1",,Christine Altman,Republican,81266
Hamilton,"Hamilton County Commissioner, District 1",,Rosemary Dunkle,Democratic,52731
Hancock,"Hancock County Commissioner, District 2",,Marc Huber,Republican,20816
Hancock,"Hancock County Commissioner, District 2",,Zachary Lafavers,Democratic,8708
Harrison,"Harrison County Commissioner, District 3",,James A Heitkemper,Republican,9280
Harrison,"Harrison County Commissioner, District 3",,Terry L Miller,Democratic,6098
Hendricks,"Hendricks County Commissioner, District 1",,James R Rowings,Democratic,21154
Hendricks,"Hendricks County Commissioner, District 1",,Robert L (Bob) Gentry,Republican,40209
Henry,"Henry County Commissioner, District Northern",,Ed Tarantino,Republican,12922
Howard,"Howard County Commissioner, District 1",,Paul G Wyman,Republican,20287
Huntington,"Huntington County Commissioner, District 1",,Rob Miller,Republican,10902
Jackson,"Jackson County Commissioner, District 3",,Matt Reedy,Republican,11817
Jasper,"Jasper County Commissioner, District 3",,Richard Maxwell,Republican,8408
Jay,"Jay County Commissioner, District Middle",,Brian D Aker,Democratic,2051
Jay,"Jay County Commissioner, District Middle",,Chad A Aker,Republican,4210
Jefferson,"Jefferson County Commissioner, District Upper",,Ron Lee,Republican,6129
Jefferson,"Jefferson County Commissioner, District Upper",,Thomas Pietrykowski,Democratic,5025
Jennings,"Jennings County Commissioner, District 3",,Matt Sporleder,Republican,5309
Jennings,"Jennings County Commissioner, District 3",,Nick Megel,Democratic,3787
Johnson,"Johnson County Commissioner, District 2",,Kevin M. Walls,Republican,40185
Knox,"Knox County Commissioner, District 3",,Kellie E Streeter,Republican,8389
Knox,"Knox County Commissioner, District 3",,Stacy Allen,Democratic,4083
Kosciusko,"Kosciusko County Commissioner, District Southern",,J. Todd Weingart,Democratic,6698
Kosciusko,"Kosciusko County Commissioner, District Southern",,Robert M. (Bob) Conley,Republican,18927
Lagrange,"Lagrange County Commissioner, District 1",,Terry A. Martin Jr,Republican,6389
Laporte,"Laporte County Commissioner, District 1",,Connie Gramarossa,Republican,18000
Laporte,"Laporte County Commissioner, District 1",,Sheila Brillson,Democratic,18798
Lawrence,"Lawrence County Commissioner, District 1",,Rodney G. Fish,Republican,12901
Madison,"Madison County Commissioner, District South",,Kelly S Gaskill,Republican,23451
Madison,"Madison County Commissioner, District South",,Paul F Wilson,Democratic,15663
Madison,"Madison County Commissioner, District South",,Steffanie L Owens,Independent,4520
Marshall,"Marshall County Commissioner, District 1",,Richard L. (Rich) Erickson Ii,Democratic,4608
Marshall,"Marshall County Commissioner, District 1",,Stan Klotz,Republican,9889
Martin,"Martin County Commissioner, District 2",,Paul R George,Democratic,2758
Miami,"Miami County Commissioner, District 3",,Bryce Runkle,Democratic,2731
Miami,"Miami County Commissioner, District 3",,"Keith ""Fred"" Musselman",Republican,7456
Monroe,"Monroe County Commissioner, District 1",,"Elizabeth ""Lee"" Jones",Democratic,32457
Monroe,"Monroe County Commissioner, District 1",,Larry D. Barker,Republican,17913
Montgomery,"Montgomery County Commissioner, District 2",,Edward A Stephens,Independent,4135
Montgomery,"Montgomery County Commissioner, District 2",,James D Fulwider,Republican,7724
Morgan,"Morgan County Commissioner, District 2",,Kenneth (Kenny) L Hale,Republican,20659
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,59
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,155
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,95
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,225
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,18
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,39
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,42
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,159
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,29
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,105
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,32
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,127
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,40
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,195
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,46
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,118
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,70
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,162
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,101
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,193
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,60
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,99
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,211
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,251
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,130
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,197
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,162
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,179
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,214
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,276
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,273
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,249
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,26
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,41
Newton,"Newton County Commissioner, District 2",,Howard N (Nick) Farrar,Democratic,25
Newton,"Newton County Commissioner, District 2",,Timothy R Drenth,Republican,107
Noble,"Noble County Commissioner, District 1",,Justin J Stump,Republican,11046
Ohio,"Ohio County Commissioner, District 1",,Todd Ray Walton,Democratic,1497
Orange,"Orange County Commissioner, District 1",,Jim Springer,Democratic,2230
Orange,"Orange County Commissioner, District 1",,MarcUS W. Roach,Independent,440
Orange,"Orange County Commissioner, District 1",,Marshall Noble,Republican,4110
Owen,"Owen County Commissioner, District 1",,Sandra Wood,Democratic,2366
Owen,"Owen County Commissioner, District 1",,William (Billy) Roberts,Republican,4747
Parke,"Parke County Commissioner, District 2",,Bruce A. Hartman,Republican,4437
Parke,"Parke County Commissioner, District 3",,Jim Meece,Republican,3414
Parke,"Parke County Commissioner, District 3",,Susie Waymire,Democratic,1884
Perry,"Perry County Commissioner, District 2",,Larry Raymond James,Democratic,3410
Perry,"Perry County Commissioner, District 2",,Tom Hauser,Republican,3709
Pike,"Pike County Commissioner, District 2",,Heath James Scraper,Democratic,1846
Pike,"Pike County Commissioner, District 2",,Mark Flint,Republican,3290
Porter,"Porter County Commissioner, District 2",,Donna Perdue,Democratic,30476
Porter,"Porter County Commissioner, District 2",,Jeff Good,Republican,32739
Posey,"Posey County Commissioner, District 2",,Dan Barton,Libertarian,408
Posey,"Posey County Commissioner, District 2",,James L. (Jim) Alsop,Democratic,4771
Posey,"Posey County Commissioner, District 2",,Randy Thornburg,Republican,5386
Pulaski,"Pulaski County Commissioner, District 3",,"John ""Mike"" Mcclure",Republican,3396
Putnam,"Putnam County Commissioner, District 2",,Ricky Woodall,Republican,8629
Putnam,"Putnam County Commissioner, District 2",,Steve Cash,Democratic,3143
Randolph,Commissioner Western Dist,,Tom Chalfant,Republican,6660
Ripley,"Ripley County Commissioner, District 1",,Jay Gayheart,Democratic,2698
Ripley,"Ripley County Commissioner, District 1",,Mark A Horstman,Republican,6684
Rush,"Rush County Commissioner, Northern District",,Craig Custer,Democratic,1923
Rush,"Rush County Commissioner, Northern District",,Paul Wilkinson,Republican,4089
Scott,"Scott County Commissioner, District 3",,Greg Prince,Republican,3832
Scott,"Scott County Commissioner, District 3",,John C. Lizenby,Democratic,3918
Shelby,"Shelby County Commissioner, District North",,Chris Ross,Republican,11657
Kosciusko,"Kosciusko County Commissioner, District Southern",,J Todd Weingart,Democratic,0
Kosciusko,"Kosciusko County Commissioner, District Southern",,Robert M. (Bob) Conley,Republican,0
Spencer,"Spencer County Commissioner, District 1",,Jim Seiler,Republican,6972
Starke,"Starke County Commissioner, District 2",,Bryan Harold Cavender,Republican,4370
Starke,"Starke County Commissioner, District 2",,Donald Binkley,Democratic,3134
Steuben,"Steuben County Commissioner, District North",,Lynne Liechty,Republican,9575
Sullivan,"Sullivan County Commissioner, District 1",,Larry E Kinnett,Democratic,3171
Sullivan,"Sullivan County Commissioner, District 1",,"Robert A ""Bob"" Davis",Republican,4170
Switzerland,"Switzerland County Commissioner, District 3",,James (Jamie) Peters,Republican,1571
Switzerland,"Switzerland County Commissioner, District 3",,Mark Lohide,Democratic,1367
Tippecanoe,"Tippecanoe County Commissioner, District 1",,Tracy A Brown,Republican,34058
Tipton,"Tipton County Commissioner, District 1",,Dennis L Henderson,Republican,5044
Union,"Union County Commissioner, District 1",,Howard N Curry,Republican,2163
Vanderburgh,"Vanderburgh County Commissioner, District 2",,Jeff Hatfield,Democratic,29005
Vanderburgh,"Vanderburgh County Commissioner, District 2",,Michael J Duckworth Sr.,Republican,28781
Vermillion,Dist. 2 Commissioner,,Russell Hall,Democratic,2332
Vermillion,Dist. 2 Commissioner,,Tim R. Yocum,Republican,3193
Vigo,"Vigo County Commissioner, District 1",,Brendan R. Kearns,Democratic,22181
Wabash,"Wabash County Commissioner, District 2",,Jeff Dawes,Republican,9406
Warren,"Warren County Commissioner, District 3",,Adam S. Hanthorne,Republican,2151
Warren,"Warren County Commissioner, District 3",,Mark A. Robbins,Democratic,1129
Warrick,"Warrick County Commissioner, District 2",,Mark A Warren,Democratic,9060
Warrick,"Warrick County Commissioner, District 2",,Terry J Phillippe,Republican,14815
Washington,"Washington County Commissioner, District 2",,Todd M Ewen,Republican,7518
Wayne,"Wayne County Commissioner, District 1",,Kenneth Paust,Republican,14549
Wells,"Wells County Commissioner, District 1",,Tamara L Robbins,Republican,9071
White,"White County Commissioner, District 3",,David A. Diener,Republican,6943
Whitley,"Whitley County Commissioner, District 2",,George A Schrumpf,Republican,10861
Warren,"Warren County Council, District 1",,Neil Ellis,Republican,631
Warren,"Warren County Council, District 2",,Matthew Commons,Republican,627
Warren,"Warren County Council, District 3",,Cynthia Mccabe,Democratic,268
Warren,"Warren County Council, District 3",,"Laurie ""Lee"" Kay",Republican,558
Warren,"Warren County Council, District 4",,John Comer,Republican,778
Laporte,"Laporte County Council, District 1",,Terry L. Garner,Republican,6548
Vanderburgh,"Vanderburgh County Council, District 1",,James Raben,Republican,10702
Laporte,"Laporte County Council, District 2",,Jim Rice,Republican,4328
Laporte,"Laporte County Council, District 2",,Randy Novak,Democratic,6439
Vanderburgh,"Vanderburgh County Council, District 2",,Tom Shetler Jr.,Republican,13143
Laporte,"Laporte County Council, District 3",,Christopher Jackson,Republican,2769
Laporte,"Laporte County Council, District 3",,Mark S. Yagelski,Democratic,5457
Vanderburgh,"Vanderburgh County Council, District 3",,Stephanie Terry,Democratic,8044
Laporte,"Laporte County Council, District 4",,Michael Rosenbaum,Republican,5134
Laporte,"Laporte County Council, District 4",,Steve Holifield,Democratic,4000
Vanderburgh,"Vanderburgh County Council, District 4",,Glen Miller,Democratic,7130
Vanderburgh,"Vanderburgh County Council, District 4",,John Montrastelle,Republican,9113
Decatur,"Decatur County Council, District 1",,Kenny Hooten,Republican,1474
Decatur,"Decatur County Council, District 1",,Ryan Maddux,Democratic,926
Harrison,"Harrison County Council, District 1",,Kyle S Nix,Republican,2776
Monroe,"Monroe County Council, District 1",,Shelli Yoder,Democratic,7694
Monroe,"Monroe County Council, District 1",,T. Ann Boehm,Republican,2928
Pulaski,"Pulaski County Council, District 1",,Kathleen (Kathi) Thompson,Democratic,662
Vermillion,"Vermillion County Council, District 1",,James (Jim) E. Mclain,Democratic,620
Vermillion,"Vermillion County Council, District 1",,Rj Dunavan,Republican,839
Vigo,"Vigo County Council, District 1",,David M. Thompson,Republican,5277
Vigo,"Vigo County Council, District 1",,Jane Santucci Bryant,Democratic,3939
Decatur,"Decatur County Council, District 2",,Danny D Peters,Republican,1534
Monroe,"Monroe County Council, District 2",,Ann Collins,Republican,4386
Monroe,"Monroe County Council, District 2",,Kate Wiltz,Democratic,10748
Posey,"Posey County Council, District 2",,Brandon Deig,Democratic,1392
Posey,"Posey County Council, District 2",,Stefani Miller,Republican,1402
Pulaski,"Pulaski County Council, District 2",,"Ronald ""Rudy"" Desabatine",Republican,816
Vermillion,Dist. 2 Council,,"William ""Brent"" Bush",Democratic,1033
Vigo,"Vigo County Council, District 2",,Bill Thomas,Democratic,3192
Vigo,"Vigo County Council, District 2",,Chris Switzer,Republican,3500
Decatur,"Decatur County Council, District 3",,Deanna L Burkart,Republican,1164
Decatur,"Decatur County Council, District 3",,Fred Fry,Democratic,485
Decatur,"Decatur County Council, District 3",,Matthew L Morrow,Independent,379
Monroe,"Monroe County Council, District 3",,Ashley Pirani,Democratic,5855
Monroe,"Monroe County Council, District 3",,"Martha ""Marty"" Hawk",Republican,8103
Pulaski,"Pulaski County Council, District 3",,Brian Young,Republican,419
