county,office,district,candidate,party,votes
Tippecanoe,State Convention Delegate,Tippecanoe County,Jerry Withered,Republican,0
Tipton,Secretary of State,Statewide,Elizabeth White,Democratic,1640
Tipton,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,149
Tipton,Secretary of State,Statewide,Connie Lawson,Republican,3031
Tipton,Auditor of State,Statewide,Michael A Claytor,Democratic,1114
Tipton,Auditor of State,Statewide,John Schick,Libertarian,191
Tipton,Auditor of State,Statewide,Suzanne Crouch,Republican,3481
Tipton,Treasurer of State,Statewide,Michael J Boland,Democratic,1232
Tipton,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,234
Tipton,Treasurer of State,Statewide,Kelly Mitchell,Republican,3247
Tipton,United States Representative,5,Shawn Allen Denney,Democratic,1002
Tipton,United States Representative,5,John Krom,Libertarian,197
Tipton,United States Representative,5,Susan W Brooks,Republican,3531
Tipton,State Senator,21,James R Buck,Republican,3748
Tipton,State Representative,32,Robert Ashley,Democratic,1945
Tipton,State Representative,32,P Eric Turner,Republican,2696
Tipton,Judge of the Circuit Court,Tipton (36Th Circuit),Thomas R Lett,Republican,4077
Tipton,Prosecuting Attorney,Tipton (36Th Circuit),Jay D Rich,Republican,3898
Tipton,State Convention Delegate,Tipton County,Brenda Ahlers,Republican,0
Tipton,State Convention Delegate,Tipton County,J Joseph Joe Ahlers,Republican,0
Tipton,State Convention Delegate,Tipton County,Betsy Townsend,Republican,0
Tipton,State Convention Delegate,Tipton County,Gregg A Townsend,Republican,0
Union,Secretary of State,Statewide,Elizabeth White,Democratic,630
Union,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,111
Union,Secretary of State,Statewide,Connie Lawson,Republican,1393
Union,Auditor of State,Statewide,Michael A Claytor,Democratic,576
Union,Auditor of State,Statewide,John Schick,Libertarian,128
Union,Auditor of State,Statewide,Suzanne Crouch,Republican,1417
Union,Treasurer of State,Statewide,Michael J Boland,Democratic,582
Union,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,140
Union,Treasurer of State,Statewide,Kelly Mitchell,Republican,1398
Union,United States Representative,6,Susan Hall Heitzman,Democratic,547
Union,United States Representative,6,Eric Miller,Libertarian,98
Union,United States Representative,6,Allen Lucas Messer,Republican,1565
Union,State Senator,27,Jerome Jake Hoog,Democratic,538
Union,State Senator,27,Rex Bell,Libertarian,181
Union,State Senator,27,Jeffrey Scott Raatz,Republican,1486
Union,State Representative,68,Ricky L Gill,Democratic,723
Union,State Representative,68,Jud Mcmillin,Republican,1512
Union,Prosecuting Attorney,Union (89Th Circuit),Andrew J Bryson,Democratic,1296
Union,Prosecuting Attorney,Union (89Th Circuit),Michael Harry Duckett,Republican,990
Vanderburgh,Secretary of State,Statewide,Elizabeth White,Democratic,13922
Vanderburgh,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,1193
Vanderburgh,Secretary of State,Statewide,Connie Lawson,Republican,20465
Vanderburgh,Auditor of State,Statewide,Michael A Claytor,Democratic,10418
Vanderburgh,Auditor of State,Statewide,John Schick,Libertarian,1182
Vanderburgh,Auditor of State,Statewide,Suzanne Crouch,Republican,24675
Vanderburgh,Treasurer of State,Statewide,Michael J Boland,Democratic,13188
Vanderburgh,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,1576
Vanderburgh,Treasurer of State,Statewide,Kelly Mitchell,Republican,20584
Vanderburgh,United States Representative,8,Thomas R Spangler,Democratic,12975
Vanderburgh,United States Representative,8,Andrew Horning,Libertarian,1415
Vanderburgh,United States Representative,8,Larry D Bucshon,Republican,21953
Vanderburgh,State Senator,49,James Tomes,Republican,14303
Vanderburgh,State Representative,64,Thomas W Washburne,Republican,5003
Vanderburgh,State Representative,76,Anthony Goben,Democratic,3010
Vanderburgh,State Representative,76,Wendy Mcnamara,Republican,5211
Vanderburgh,State Representative,77,Gail Riecken,Democratic,6183
Vanderburgh,State Representative,77,Jeremy Heath,Republican,3804
Vanderburgh,State Representative,78,Stephen R Melcher,Democratic,4486
Vanderburgh,State Representative,78,Holli Sullivan,Republican,7512
Vanderburgh,Judge of the Superior Court,Vanderburgh Co. (Shively),Leslie C Shively,Non-Partisan,23135
Vanderburgh,Prosecuting Attorney,Vanderburgh (1St Circuit),Nicholas Hermann,Republican,28341
Vanderburgh,State Convention Delegate,Vanderburgh County,Marsha Abell,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Richard Barnhart,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Brenda J Bergwitz,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Tom Bozikis,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Connie Carrier,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,David L Christmas,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Larry Downs,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Sherry Ann Farmer,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Glen L Kissel,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Chris Lantaff,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,"Russell G Lloyd, Jr.",Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Blake Meny,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Cody Morris,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Cheryl Aw Musgrave,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Robert P Musgrave,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,E Wayne Parke,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Frank Thomas Peterlin Vi,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Christopher Politano,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Betty Polk,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Aprile Sandefur,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Mike Sandefur,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Eric B Schmidt,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Sean Selby,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Martha C Stott,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,J D Strouth,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,James Jim Tolen,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,E Lon Walters,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Nathaniel Weisling,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Tim J Weisling,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Travis Willett,Republican,0
Vermillion,Secretary of State,Statewide,Elizabeth White,Democratic,2065
Vermillion,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,148
Vermillion,Secretary of State,Statewide,Connie Lawson,Republican,1843
Vermillion,Auditor of State,Statewide,Michael A Claytor,Democratic,1820
Vermillion,Auditor of State,Statewide,John Schick,Libertarian,210
Vermillion,Auditor of State,Statewide,Suzanne Crouch,Republican,2007
Vermillion,Treasurer of State,Statewide,Michael J Boland,Democratic,1948
Vermillion,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,225
Vermillion,Treasurer of State,Statewide,Kelly Mitchell,Republican,1847
Vermillion,United States Representative,8,Thomas R Spangler,Democratic,1891
Vermillion,United States Representative,8,Andrew Horning,Libertarian,210
Vermillion,United States Representative,8,Larry D Bucshon,Republican,1970
Vermillion,State Senator,23,Robert V Burkett,Democratic,2439
Vermillion,State Senator,23,Philip L Boots,Republican,1683
Vermillion,State Representative,42,Mark C Spelbring,Democratic,2134
Vermillion,State Representative,42,Alan P Morrison,Republican,1996
Vermillion,Prosecuting Attorney,Vermillion (47Th Circuit),Bruce D Aukerman,Democratic,3130
Vermillion,State Convention Delegate,Vermillion County,Larry J Sr Mccoy,Republican,0
Vermillion,State Convention Delegate,Vermillion County,"George R Sanquenetti, Jr.",Republican,0
Vigo,Secretary of State,Statewide,Elizabeth White,Democratic,10338
Vigo,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,585
Vigo,Secretary of State,Statewide,Connie Lawson,Republican,10022
Vigo,Auditor of State,Statewide,Michael A Claytor,Democratic,9101
Vigo,Auditor of State,Statewide,John Schick,Libertarian,755
Vigo,Auditor of State,Statewide,Suzanne Crouch,Republican,10894
Vigo,Treasurer of State,Statewide,Michael J Boland,Democratic,10050
Vigo,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,798
Vigo,Treasurer of State,Statewide,Kelly Mitchell,Republican,9948
Vigo,United States Representative,8,Thomas R Spangler,Democratic,9349
Vigo,United States Representative,8,Andrew Horning,Libertarian,823
Vigo,United States Representative,8,Larry D Bucshon,Republican,10901
Vigo,State Senator,38,Timothy Dale Skinner,Democratic,10874
Vigo,State Senator,38,Jon Ford,Republican,10306
Vigo,State Representative,42,Mark C Spelbring,Democratic,1578
Vigo,State Representative,42,Alan P Morrison,Republican,1835
Vigo,State Representative,43,Clyde Kersey,Democratic,7856
Vigo,State Representative,45,Bionca Gambill,Democratic,719
Vigo,State Representative,45,Bruce Borders,Republican,896
Vigo,State Representative,46,James R Mann Ii,Democratic,2300
Vigo,State Representative,46,Robert A Heaton,Republican,2680
Vigo,Judge of the Superior Court,"Vigo County, No. 2",Lakshmi Yeddula Reddy,Democratic,10945
Vigo,Judge of the Superior Court,"Vigo County, No. 2",Christopher J Dailey,Republican,10444
Vigo,Judge of the Superior Court,"Vigo County, No. 5",Michael R Rader,Democratic,14870
Vigo,Prosecuting Attorney,Vigo (43Rd Circuit),Terry R Modesitt,Republican,15453
Vigo,State Convention Delegate,Vigo County,Craig A Bales,Republican,0
Vigo,State Convention Delegate,Vigo County,Ryan J Cummins,Republican,0
Vigo,State Convention Delegate,Vigo County,Randall P Gentry,Republican,0
Vigo,State Convention Delegate,Vigo County,Chris Knew,Republican,0
Vigo,State Convention Delegate,Vigo County,Mary Roseann Knew,Republican,0
Vigo,State Convention Delegate,Vigo County,William Matt Schalburg,Republican,0
Vigo,State Convention Delegate,Vigo County,L Ryan Wallace,Republican,0
Wabash,Secretary of State,Statewide,Elizabeth White,Democratic,1510
Wabash,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,207
Wabash,Secretary of State,Statewide,Connie Lawson,Republican,4518
Wabash,Auditor of State,Statewide,Michael A Claytor,Democratic,1425
Wabash,Auditor of State,Statewide,John Schick,Libertarian,238
Wabash,Auditor of State,Statewide,Suzanne Crouch,Republican,4571
Wabash,Treasurer of State,Statewide,Michael J Boland,Democratic,1405
Wabash,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,285
Wabash,Treasurer of State,Statewide,Kelly Mitchell,Republican,4521
Wabash,United States Representative,2,Joseph Gerard Bock,Democratic,1533
Wabash,United States Representative,2,Jeff Petermann,Libertarian,232
Wabash,United States Representative,2,Jackie Walorski,Republican,4394
Wabash,State Senator,17,Jim Banks,Republican,4983
Wabash,State Representative,18,David A Wolkins,Republican,4832
Wabash,Judge of the Superior Court,Wabash County,Christopher M Goff,Republican,5236
Wabash,Prosecuting Attorney,Wabash (27Th Circuit),"William C Hartley, Jr.",Republican,5108
Wabash,State Convention Delegate,Wabash County,Dee M Byerly,Republican,0
Wabash,State Convention Delegate,Wabash County,Laura Cole,Republican,0
Wabash,State Convention Delegate,Wabash County,Rob Cole,Republican,0
Wabash,State Convention Delegate,Wabash County,Bonnie Kay Corn,Republican,0
Wabash,State Convention Delegate,Wabash County,Todd Dazey,Republican,0
Wabash,State Convention Delegate,Wabash County,Matt Dillon,Republican,0
Wabash,State Convention Delegate,Wabash County,Jack Ferguson,Republican,0
Wabash,State Convention Delegate,Wabash County,Sandra Ferguson,Republican,0
Wabash,State Convention Delegate,Wabash County,Louella J Krom,Republican,0
Wabash,State Convention Delegate,Wabash County,Gary Nose,Republican,0
Wabash,State Convention Delegate,Wabash County,William J Bill Ruppel,Republican,0
Wabash,Mayor,Wabash,Wade Weaver,Independent,0
Warren,Secretary of State,Statewide,Elizabeth White,Democratic,773
Warren,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,87
Warren,Secretary of State,Statewide,Connie Lawson,Republican,1559
Warren,Auditor of State,Statewide,Michael A Claytor,Democratic,663
Warren,Auditor of State,Statewide,John Schick,Libertarian,99
Warren,Auditor of State,Statewide,Suzanne Crouch,Republican,1644
Warren,Treasurer of State,Statewide,Michael J Boland,Democratic,679
Warren,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,106
Warren,Treasurer of State,Statewide,Kelly Mitchell,Republican,1607
Warren,United States Representative,4,John Dale,Democratic,848
Warren,United States Representative,4,Theodore E Rokita,Republican,1605
Warren,State Senator,23,Robert V Burkett,Democratic,767
Warren,State Senator,23,Philip L Boots,Republican,1651
Warren,State Representative,13,Sharon Negele,Republican,1654
Warren,State Representative,42,Mark C Spelbring,Democratic,35
Warren,State Representative,42,Alan P Morrison,Republican,117
Warren,Prosecuting Attorney,Warren (21St Circuit),John A Larson,Republican,2150
Warren,State Convention Delegate,Warren County,John Comer,Republican,0
Warren,State Convention Delegate,Warren County,John T Hetrick,Republican,0
Warren,State Convention Delegate,Warren County,Kelsey T Hetrick,Republican,0
Warrick,Secretary of State,Statewide,Elizabeth White,Democratic,5476
Warrick,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,465
Warrick,Secretary of State,Statewide,Connie Lawson,Republican,9577
Warrick,Auditor of State,Statewide,Michael A Claytor,Democratic,4513
Warrick,Auditor of State,Statewide,John Schick,Libertarian,437
Warrick,Auditor of State,Statewide,Suzanne Crouch,Republican,10787
Warrick,Treasurer of State,Statewide,Michael J Boland,Democratic,5035
Warrick,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,611
Warrick,Treasurer of State,Statewide,Kelly Mitchell,Republican,9912
Warrick,United States Representative,8,Thomas R Spangler,Democratic,5027
Warrick,United States Representative,8,Andrew Horning,Libertarian,487
Warrick,United States Representative,8,Larry D Bucshon,Republican,9901
Warrick,State Senator,48,Larry Vollmer,Democratic,2180
Warrick,State Senator,48,Mark B Messmer,Republican,3055
Warrick,State Representative,75,Steve Spinks,Democratic,3924
Warrick,State Representative,75,Ron Bacon,Republican,8487
Warrick,State Representative,78,Stephen R Melcher,Democratic,996
Warrick,State Representative,78,Holli Sullivan,Republican,2164
Warrick,Judge of the Circuit Court,Warrick (2Nd Circuit),Sherry D Smith,Democratic,6316
Warrick,Judge of the Circuit Court,Warrick (2Nd Circuit),Greg A Granger,Republican,9332
Warrick,Prosecuting Attorney,Warrick (2Nd Circuit),Michael J Perry,Republican,12441
Warrick,State Convention Delegate,Warrick County,Karen Bacon,Republican,0
